Symbol,Value,TradingDate,Time,Open,High,Low,Close,Volume
VN30,1221.83,15/02/2024,13:02:56,1222.29,1222.61,1221.83,1221.83,380400
VN30,1221.93,15/02/2024,13:03:56,1221.97,1222.18,1221.79,1221.93,486600
VN30,1222.03,15/02/2024,13:04:56,1222.02,1222.17,1221.87,1222.03,1248400
VN30,1222.34,15/02/2024,13:05:56,1221.97,1222.46,1221.97,1222.34,1120000
VN30,1221.94,15/02/2024,13:06:56,1222.39,1222.39,1221.88,1221.94,515300
VN30,1221.56,15/02/2024,13:07:56,1222.10,1222.10,1221.56,1221.56,588600
VN30,1221.67,15/02/2024,13:08:56,1221.78,1222.20,1221.66,1221.67,532300
VN30,1221.56,15/02/2024,13:09:56,1221.83,1222.24,1221.46,1221.56,884700
VN30,1221.79,15/02/2024,13:10:56,1221.67,1222.08,1221.67,1221.79,878900
VN30,1221.94,15/02/2024,13:11:56,1221.79,1222.13,1221.45,1221.94,730800
VN30,1221.76,15/02/2024,13:12:56,1221.89,1222.10,1221.62,1221.76,460800
VN30,1221.78,15/02/2024,13:13:56,1222,1222.36,1221.70,1221.78,953100
VN30,1221.71,15/02/2024,13:14:56,1221.78,1222.17,1221.49,1221.71,828300
VN30,1221.61,15/02/2024,13:15:56,1221.90,1222.24,1221.61,1221.61,489900
VN30,1221.33,15/02/2024,13:16:56,1221.57,1221.78,1221.17,1221.33,634800
VN30,1221.82,15/02/2024,13:17:56,1221.33,1222.02,1221.33,1221.82,459700
VN30,1221.53,15/02/2024,13:18:56,1221.91,1221.91,1220.93,1221.53,785600
VN30,1221.29,15/02/2024,13:19:56,1221.56,1221.56,1220.92,1221.29,470900
VN30,1221.36,15/02/2024,13:20:56,1221.12,1221.36,1220.97,1221.36,827100
VN30,1220.87,15/02/2024,13:21:56,1221.27,1221.40,1220.87,1220.87,882600
VN30,1220.89,15/02/2024,13:22:56,1221.15,1221.74,1220.78,1220.89,707500
VN30,1220.74,15/02/2024,13:23:56,1220.90,1221.16,1220.39,1220.74,640600
VN30,1221.03,15/02/2024,13:24:57,1220.62,1221.21,1220.62,1221.03,1307000
VN30,1220.74,15/02/2024,13:25:57,1220.98,1221.22,1220.57,1220.74,830200
VN30,1220.68,15/02/2024,13:26:57,1221.20,1221.20,1220.42,1220.68,1251400
VN30,1220.90,15/02/2024,13:27:57,1220.74,1221.18,1220.64,1220.90,792400
VN30,1220.82,15/02/2024,13:28:57,1220.96,1221.11,1220.74,1220.82,664500
VN30,1221.02,15/02/2024,13:29:57,1220.94,1221.18,1220.40,1221.02,831900
VN30,1221.22,15/02/2024,13:30:57,1220.99,1221.31,1220.57,1221.22,860900
VN30,1221.12,15/02/2024,13:31:57,1221.34,1221.82,1221.12,1221.12,3557500
VN30,1222.06,15/02/2024,13:32:57,1221.27,1222.06,1221.27,1222.06,720100
VN30,1222.57,15/02/2024,13:33:57,1222.33,1222.78,1221.65,1222.57,1330300
VN30,1222.46,15/02/2024,13:34:57,1222.65,1222.65,1222.14,1222.46,1119600
VN30,1222.79,15/02/2024,13:35:57,1222.45,1222.85,1222.45,1222.79,1138100
VN30,1223.34,15/02/2024,13:36:57,1222.79,1223.55,1222.65,1223.34,1263000
VN30,1223.26,15/02/2024,13:37:57,1223.14,1223.46,1223.14,1223.26,2741400
VN30,1223.22,15/02/2024,13:38:57,1223.23,1223.40,1223.04,1223.22,1706500
VN30,1223.63,15/02/2024,13:39:57,1223.35,1223.80,1223.01,1223.63,1244600
VN30,1223.76,15/02/2024,13:40:57,1223.66,1224.03,1223.64,1223.76,3094100
VN30,1223.95,15/02/2024,13:41:57,1223.81,1223.96,1223.65,1223.95,1585600
VN30,1223.90,15/02/2024,13:42:57,1223.95,1224.35,1223.79,1223.90,904600
VN30,1223.48,15/02/2024,13:43:57,1223.96,1224.04,1223.48,1223.48,1270800
VN30,1223.75,15/02/2024,13:44:57,1223.61,1224.08,1223.41,1223.75,1141100
VN30,1224.26,15/02/2024,13:45:57,1223.92,1224.26,1223.73,1224.26,1526400
VN30,1224.15,15/02/2024,13:46:57,1224.23,1224.38,1224.11,1224.15,949500
VN30,1224.09,15/02/2024,13:47:57,1224.28,1224.33,1223.79,1224.09,2159800
VN30,1224.84,15/02/2024,13:48:57,1224.17,1224.91,1224.05,1224.84,1625700
VN30,1225.11,15/02/2024,13:49:57,1224.91,1225.29,1224.65,1225.11,2547800
VN30,1225.52,15/02/2024,13:50:57,1225.28,1225.66,1224.79,1225.52,2552600
VN30,1225.12,15/02/2024,13:51:57,1225.37,1225.97,1225.12,1225.12,1695800
VN30,1225.52,15/02/2024,13:52:57,1225.11,1226.09,1225.11,1225.52,1732800
VN30,1225.75,15/02/2024,13:53:57,1225.80,1225.94,1225.34,1225.75,851300
VN30,1225.83,15/02/2024,13:54:57,1225.64,1225.90,1225.63,1225.83,1078200
VN30,1225.06,15/02/2024,13:55:57,1225.22,1225.75,1225,1225.06,1495200
VN30,1225.69,15/02/2024,13:56:57,1225.33,1225.69,1225.23,1225.69,1053600
VN30,1225.50,15/02/2024,13:57:57,1225.51,1225.51,1224.82,1225.50,760100
VN30,1224.94,15/02/2024,13:58:57,1225.29,1225.29,1224.72,1224.94,1658800
VN30,1224.75,15/02/2024,13:59:57,1224.76,1224.76,1224.20,1224.75,1186200
VN30,1224.42,15/02/2024,14:00:57,1224.90,1224.90,1223.94,1224.42,2777100
VN30,1223.80,15/02/2024,14:01:57,1223.85,1224.39,1223.80,1223.80,1891800
VN30,1223.61,15/02/2024,14:02:57,1223.74,1224.23,1223.61,1223.61,2647400
VN30,1223.45,15/02/2024,14:03:57,1223.70,1223.88,1223.30,1223.45,1517600
VN30,1222.25,15/02/2024,14:04:57,1223.24,1223.24,1222.25,1222.25,2095300
VN30,1222.09,15/02/2024,14:05:57,1222.40,1222.40,1221.92,1222.09,2507000
VN30,1221.16,15/02/2024,14:06:57,1222.07,1222.07,1221.10,1221.16,1846400
VN30,1220.90,15/02/2024,14:07:57,1221.31,1221.46,1220.90,1220.90,1727700
VN30,1220.89,15/02/2024,14:08:57,1220.88,1221.21,1220.49,1220.89,2863400
VN30,1220.65,15/02/2024,14:09:57,1220.55,1220.80,1220.51,1220.65,1159900
VN30,1220.54,15/02/2024,14:10:57,1220.74,1220.96,1220.45,1220.54,2149500
VN30,1221.57,15/02/2024,14:11:57,1220.65,1221.57,1220.57,1221.57,958900
VN30,1221.66,15/02/2024,14:12:57,1221.60,1221.76,1221.24,1221.66,1205100
VN30,1221.55,15/02/2024,14:13:58,1221.88,1222.08,1221.55,1221.55,1806000
VN30,1222.23,15/02/2024,14:14:58,1222,1222.34,1222,1222.23,1452500
VN30,1222.41,15/02/2024,14:15:58,1222.31,1223.02,1222.01,1222.41,919900
VN30,1221.54,15/02/2024,14:16:58,1222.43,1222.43,1221.03,1221.54,1395300
VN30,1221.06,15/02/2024,14:17:58,1221.50,1222.38,1220.81,1221.06,1714000
VN30,1219.02,15/02/2024,14:18:58,1220.49,1220.55,1219.02,1219.02,2799400
VN30,1218.75,15/02/2024,14:19:58,1219.48,1219.71,1218.75,1218.75,1966800
VN30,1218.41,15/02/2024,14:20:58,1218.68,1218.87,1218.22,1218.41,1641500
VN30,1217.42,15/02/2024,14:21:58,1218.11,1218.66,1217.37,1217.42,2806900
VN30,1216.31,15/02/2024,14:22:58,1216.76,1217.68,1216.21,1216.31,2679200
VN30,1215.96,15/02/2024,14:23:58,1216.08,1216.08,1215.34,1215.96,3104500
VN30,1215.47,15/02/2024,14:24:58,1215.75,1216.10,1215.04,1215.47,2784300
VN30,1214.89,15/02/2024,14:25:58,1215.41,1215.76,1214.80,1214.89,1942000
VN30,1214.57,15/02/2024,14:26:58,1214.66,1215.02,1214.18,1214.57,1439300
VN30,1214.59,15/02/2024,14:27:58,1214.90,1215.18,1214.19,1214.59,2314900
VN30,1215.38,15/02/2024,14:28:58,1214.93,1215.48,1214.36,1215.38,2355300
VN30,1215.57,15/02/2024,14:29:58,1214.75,1215.57,1214.25,1215.57,2453200
VN30,1214.85,15/02/2024,14:30:03,1214.85,1214.85,1214.85,1214.85,37100
VN30,1217.12,15/02/2024,14:45:03,1217.12,1217.12,1217.12,1217.12,11525400
VN30,1220.92,16/02/2024,09:15:56,1220.57,1221.07,1220.31,1220.92,435600
VN30,1220.83,16/02/2024,09:16:56,1221.17,1221.17,1220.12,1220.83,946500
VN30,1220.46,16/02/2024,09:17:56,1220.86,1220.94,1219.88,1220.46,916600
VN30,1219.79,16/02/2024,09:18:56,1220.23,1220.23,1219.58,1219.79,625400
VN30,1219.99,16/02/2024,09:19:56,1219.74,1220.22,1219.73,1219.99,596900
VN30,1220.62,16/02/2024,09:20:56,1220.09,1220.69,1219.93,1220.62,946200
VN30,1221.58,16/02/2024,09:21:56,1220.68,1221.58,1220.59,1221.58,812100
VN30,1221.04,16/02/2024,09:22:56,1221.28,1222.04,1221.04,1221.04,594600
VN30,1220.82,16/02/2024,09:23:56,1221.52,1221.58,1220.82,1220.82,652200
VN30,1221.38,16/02/2024,09:24:56,1220.75,1221.62,1220.75,1221.38,722300
VN30,1221.48,16/02/2024,09:25:56,1221.19,1221.99,1221,1221.48,657300
VN30,1221.50,16/02/2024,09:26:56,1221.44,1221.93,1221.22,1221.50,745900
VN30,1221.30,16/02/2024,09:27:56,1221.44,1221.57,1221.06,1221.30,459700
VN30,1221.28,16/02/2024,09:28:56,1221.13,1221.71,1221.13,1221.28,835500
VN30,1220.96,16/02/2024,09:29:56,1221.44,1221.44,1220.92,1220.96,731100
VN30,1220.72,16/02/2024,09:30:56,1220.72,1220.97,1220.56,1220.72,1021200
VN30,1221.05,16/02/2024,09:31:56,1220.43,1221.05,1220.43,1221.05,715700
VN30,1220.41,16/02/2024,09:32:56,1220.78,1220.78,1220.27,1220.41,852600
VN30,1219.99,16/02/2024,09:33:57,1220.59,1220.59,1219.74,1219.99,718100
VN30,1219.93,16/02/2024,09:34:57,1220.11,1220.34,1219.48,1219.93,1391100
VN30,1220.30,16/02/2024,09:35:57,1220.13,1220.30,1219.66,1220.30,1249700
VN30,1219.29,16/02/2024,09:36:57,1220.01,1220.04,1219.29,1219.29,834800
VN30,1220,16/02/2024,09:37:57,1219.41,1220,1219.37,1220,986400
VN30,1219.93,16/02/2024,09:38:57,1220.06,1220.14,1219.69,1219.93,737600
VN30,1219.88,16/02/2024,09:39:57,1219.68,1220.13,1219.55,1219.88,1112300
VN30,1219.55,16/02/2024,09:40:57,1219.84,1219.88,1219.47,1219.55,1177500
VN30,1219.61,16/02/2024,09:41:57,1219.50,1219.75,1218.94,1219.61,1677700
VN30,1219.57,16/02/2024,09:42:57,1219.91,1219.91,1219.45,1219.57,987100
VN30,1219.65,16/02/2024,09:43:57,1219.54,1220.04,1219.46,1219.65,1001500
VN30,1219.59,16/02/2024,09:44:57,1219.89,1220.27,1219.13,1219.59,2176400
VN30,1219.61,16/02/2024,09:45:57,1219.62,1220,1219.20,1219.61,1726900
VN30,1219.96,16/02/2024,09:46:57,1219.45,1220.08,1219.45,1219.96,1287500
VN30,1219.77,16/02/2024,09:47:57,1219.87,1220.13,1219.55,1219.77,1397800
VN30,1220.41,16/02/2024,09:48:57,1219.87,1220.55,1219.76,1220.41,718100
VN30,1220.13,16/02/2024,09:49:57,1220.38,1220.52,1220.13,1220.13,1726100
VN30,1220.26,16/02/2024,09:50:57,1219.96,1220.26,1219.84,1220.26,895900
VN30,1220.07,16/02/2024,09:51:57,1220.34,1220.34,1219.74,1220.07,1208600
VN30,1220.24,16/02/2024,09:52:57,1220.23,1220.26,1219.99,1220.24,967400
VN30,1220.29,16/02/2024,09:53:57,1220.04,1220.71,1220.04,1220.29,594000
VN30,1220.43,16/02/2024,09:54:57,1220.20,1220.57,1220.20,1220.43,714500
VN30,1220.47,16/02/2024,09:55:57,1220.50,1220.77,1220.41,1220.47,769800
VN30,1219.83,16/02/2024,09:56:57,1220.44,1220.85,1219.83,1219.83,691300
VN30,1220.42,16/02/2024,09:57:57,1219.70,1220.42,1219.65,1220.42,519300
VN30,1220.45,16/02/2024,09:58:57,1220.20,1220.50,1220.04,1220.45,666400
VN30,1220.11,16/02/2024,09:59:57,1220.19,1220.21,1219.94,1220.11,448000
VN30,1220.31,16/02/2024,10:00:57,1220.26,1220.31,1219.89,1220.31,719700
VN30,1220.17,16/02/2024,10:01:57,1220.43,1220.43,1219.90,1220.17,667700
VN30,1220.01,16/02/2024,10:02:57,1219.97,1220.06,1219.80,1220.01,682700
VN30,1220.02,16/02/2024,10:03:57,1219.79,1220.14,1219.72,1220.02,757000
VN30,1220.28,16/02/2024,10:04:57,1219.90,1220.28,1219.84,1220.28,489700
VN30,1220.03,16/02/2024,10:05:57,1220.30,1220.34,1219.95,1220.03,832500
VN30,1220.09,16/02/2024,10:06:57,1220.35,1220.45,1220.09,1220.09,925100
VN30,1220.36,16/02/2024,10:07:57,1219.83,1220.36,1219.67,1220.36,1279800
VN30,1220.51,16/02/2024,10:08:57,1220.38,1220.56,1220.15,1220.51,1513800
VN30,1220.61,16/02/2024,10:09:57,1220.28,1220.95,1220.27,1220.61,1228800
VN30,1220.68,16/02/2024,10:10:57,1220.58,1220.84,1220.38,1220.68,918500
VN30,1220.95,16/02/2024,10:11:57,1220.83,1221.06,1220.29,1220.95,1249700
VN30,1220.89,16/02/2024,10:12:57,1220.86,1220.97,1220.64,1220.89,810200
VN30,1220.63,16/02/2024,10:13:57,1220.97,1221.02,1220.56,1220.63,861900
VN30,1221.16,16/02/2024,10:14:57,1220.44,1221.16,1220.26,1221.16,713000
VN30,1221.74,16/02/2024,10:15:57,1221.21,1221.74,1221.13,1221.74,1002100
VN30,1221.72,16/02/2024,10:16:57,1221.47,1221.72,1221.25,1221.72,805000
VN30,1221.74,16/02/2024,10:17:57,1221.67,1221.74,1221.32,1221.74,1043800
VN30,1220.96,16/02/2024,10:18:57,1221.81,1221.81,1220.96,1220.96,611000
VN30,1221.17,16/02/2024,10:19:57,1221.21,1221.51,1221.04,1221.17,501500
VN30,1221.39,16/02/2024,10:20:57,1221.22,1221.73,1221,1221.39,655000
VN30,1221.10,16/02/2024,10:21:58,1221.47,1221.47,1220.92,1221.10,726000
VN30,1221.48,16/02/2024,10:22:58,1221.07,1221.56,1221.07,1221.48,262500
VN30,1221.66,16/02/2024,10:23:58,1221.42,1221.75,1221.15,1221.66,510300
VN30,1221.61,16/02/2024,10:24:58,1221.64,1221.85,1221.16,1221.61,568000
VN30,1221.61,16/02/2024,10:25:58,1221.64,1222.21,1221.53,1221.61,510500
VN30,1222.23,16/02/2024,10:26:58,1221.89,1222.23,1221.83,1222.23,598800
VN30,1222.13,16/02/2024,10:27:58,1222.16,1222.49,1222.07,1222.13,450900
VN30,1222.70,16/02/2024,10:28:58,1222.04,1222.70,1222.04,1222.70,567700
VN30,1222.98,16/02/2024,10:29:58,1222.66,1223.13,1222.27,1222.98,761600
VN30,1222.88,16/02/2024,10:30:58,1222.98,1223.32,1222.74,1222.88,971400
VN30,1223.01,16/02/2024,10:31:58,1222.99,1223.31,1222.80,1223.01,760100
VN30,1223.07,16/02/2024,10:32:58,1223.27,1223.27,1222.58,1223.07,1316500
VN30,1222.74,16/02/2024,10:33:58,1222.82,1223.26,1222.63,1222.74,765500
VN30,1222.52,16/02/2024,10:34:58,1222.60,1222.76,1222.27,1222.52,770100
VN30,1222.82,16/02/2024,10:35:58,1222.68,1222.98,1222.68,1222.82,696300
VN30,1222.72,16/02/2024,10:36:58,1222.94,1223.20,1222.72,1222.72,537800
VN30,1223.01,16/02/2024,10:37:58,1223.02,1223.09,1222.55,1223.01,904000
VN30,1222.73,16/02/2024,10:38:58,1222.73,1222.99,1222.40,1222.73,795800
VN30,1223.07,16/02/2024,10:39:58,1222.80,1223.24,1222.65,1223.07,1156000
VN30,1223.66,16/02/2024,10:40:58,1222.89,1223.66,1222.67,1223.66,1220300
VN30,1223.57,16/02/2024,10:41:58,1223.08,1223.66,1223.01,1223.57,791200
VN30,1223.93,16/02/2024,10:42:58,1223.71,1223.96,1223.64,1223.93,607400
VN30,1223.62,16/02/2024,10:43:58,1223.65,1223.89,1223.29,1223.62,2009900
VN30,1223.68,16/02/2024,10:44:58,1223.60,1223.68,1223.11,1223.68,1264000
VN30,1223.35,16/02/2024,10:45:58,1223.69,1223.69,1223.30,1223.35,703600
VN30,1223.72,16/02/2024,10:46:58,1223.25,1223.85,1223.25,1223.72,843800
VN30,1223.83,16/02/2024,10:47:58,1223.56,1223.83,1223.47,1223.83,1071900
VN30,1223.65,16/02/2024,10:48:58,1223.49,1223.75,1223.08,1223.65,991200
VN30,1223.42,16/02/2024,10:49:58,1223.37,1223.64,1223.27,1223.42,827500
VN30,1223.12,16/02/2024,10:50:58,1223.52,1223.79,1223.12,1223.12,749400
VN30,1223.24,16/02/2024,10:51:58,1223.22,1223.31,1222.96,1223.24,995500
VN30,1223.19,16/02/2024,10:52:58,1223.30,1223.65,1222.98,1223.19,1620100
VN30,1223.49,16/02/2024,10:53:58,1223.20,1223.50,1223.20,1223.49,1780500
VN30,1223.70,16/02/2024,10:54:58,1223.42,1223.92,1223.27,1223.70,1234400
VN30,1223.27,16/02/2024,10:55:58,1223.56,1223.56,1223.11,1223.27,333300
VN30,1222.98,16/02/2024,10:56:58,1223.21,1223.48,1222.98,1222.98,1263100
VN30,1222.66,16/02/2024,10:57:58,1223.08,1223.17,1222.66,1222.66,891700
VN30,1222.61,16/02/2024,10:58:58,1222.74,1222.85,1222.60,1222.61,340800
VN30,1222.34,16/02/2024,10:59:58,1222.23,1222.42,1222.14,1222.34,889500
VN30,1221.37,16/02/2024,11:00:58,1222.20,1222.25,1220.92,1221.37,1874000
VN30,1221.28,16/02/2024,11:01:58,1221.24,1221.41,1221.06,1221.28,1145200
VN30,1220.67,16/02/2024,11:02:58,1221.27,1221.40,1220.43,1220.67,848900
VN30,1220.69,16/02/2024,11:03:58,1220.76,1220.89,1220.47,1220.69,1246300
VN30,1220.77,16/02/2024,11:04:58,1220.80,1221.09,1220.33,1220.77,768800
VN30,1220.75,16/02/2024,11:05:58,1220.44,1220.78,1220.44,1220.75,386000
VN30,1220.30,16/02/2024,11:06:58,1220.76,1220.84,1220.30,1220.30,538500
VN30,1220.46,16/02/2024,11:07:58,1220.52,1220.52,1219.92,1220.46,840600
VN30,1220.32,16/02/2024,11:08:59,1220.38,1220.42,1219.91,1220.32,673000
VN30,1220.37,16/02/2024,11:09:59,1220.39,1220.57,1220.11,1220.37,600500
VN30,1219.88,16/02/2024,11:10:59,1220.25,1220.34,1219.88,1219.88,886300
VN30,1220,16/02/2024,11:11:59,1220.01,1220.23,1219.87,1220,521200
VN30,1219.85,16/02/2024,11:12:59,1220,1220.10,1219.63,1219.85,363100
VN30,1219.80,16/02/2024,11:13:59,1219.97,1220.02,1219.60,1219.80,1249800
VN30,1219.90,16/02/2024,11:14:59,1219.80,1220.13,1219.68,1219.90,453300
VN30,1220.03,16/02/2024,11:15:59,1219.85,1220.13,1219.82,1220.03,358700
VN30,1220.08,16/02/2024,11:16:59,1219.82,1220.14,1219.80,1220.08,765200
VN30,1219.60,16/02/2024,11:17:59,1220.27,1220.27,1219.58,1219.60,976400
VN30,1219.19,16/02/2024,11:18:59,1219.77,1220.02,1219.19,1219.19,718200
VN30,1218.67,16/02/2024,11:19:59,1219.36,1219.63,1218.65,1218.67,1333100
VN30,1218.59,16/02/2024,11:20:59,1218.37,1218.97,1218.33,1218.59,1019700
VN30,1218.91,16/02/2024,11:21:59,1218.44,1219.39,1218.44,1218.91,537000
VN30,1218.93,16/02/2024,11:22:59,1219.07,1219.15,1218.75,1218.93,364100
VN30,1219.07,16/02/2024,11:23:59,1219.02,1219.45,1218.85,1219.07,716700
VN30,1218.66,16/02/2024,11:24:59,1218.95,1219.17,1218.66,1218.66,630000
VN30,1219.14,16/02/2024,11:25:59,1219.09,1219.23,1218.83,1219.14,406700
VN30,1219.71,16/02/2024,11:26:59,1219.09,1219.71,1218.98,1219.71,581000
VN30,1219.44,16/02/2024,11:27:59,1219.56,1219.56,1219.10,1219.44,964000
VN30,1219.10,16/02/2024,11:28:59,1219.22,1219.45,1219.01,1219.10,557000
VN30,1218.78,16/02/2024,11:29:59,1219.41,1219.43,1218.78,1218.78,678300
VN30,1218.92,16/02/2024,11:30:04,1218.92,1218.92,1218.92,1218.92,8200
VN30,1217.67,16/02/2024,13:00:56,1219.01,1219.01,1217.53,1217.67,2651700
VN30,1217.80,16/02/2024,13:01:56,1217.46,1218.31,1217.46,1217.80,353500
VN30,1218.21,16/02/2024,13:02:56,1218.01,1218.57,1217.95,1218.21,591900
VN30,1218.53,16/02/2024,13:03:56,1218.31,1218.73,1218.17,1218.53,664200
VN30,1218.37,16/02/2024,13:04:56,1218.59,1218.75,1217.96,1218.37,656900
VN30,1218.32,16/02/2024,13:05:56,1218.62,1218.64,1217.83,1218.32,650900
VN30,1218.05,16/02/2024,13:06:56,1218.01,1218.30,1217.99,1218.05,1312700
VN30,1217.92,16/02/2024,13:07:56,1217.96,1218.20,1217.64,1217.92,781600
VN30,1218.56,16/02/2024,13:08:56,1218.24,1218.62,1218.24,1218.56,367000
VN30,1218.42,16/02/2024,13:09:56,1218.50,1218.50,1217.89,1218.42,1178000
VN30,1218.43,16/02/2024,13:10:56,1218.47,1218.64,1218.25,1218.43,1377900
VN30,1218.64,16/02/2024,13:11:56,1218.19,1218.80,1218.10,1218.64,1398000
VN30,1218.78,16/02/2024,13:12:56,1218.41,1218.89,1218.41,1218.78,687600
VN30,1218.73,16/02/2024,13:13:56,1218.97,1219.20,1218.66,1218.73,987200
VN30,1219.15,16/02/2024,13:14:56,1218.90,1219.15,1218.70,1219.15,789500
VN30,1219.30,16/02/2024,13:15:56,1219.24,1219.30,1218.75,1219.30,695300
VN30,1218.87,16/02/2024,13:16:56,1219,1219.29,1218.87,1218.87,877900
VN30,1219.68,16/02/2024,13:17:56,1219,1219.68,1219,1219.68,846400
VN30,1219.81,16/02/2024,13:18:56,1219.34,1219.81,1219.28,1219.81,647300
VN30,1219.52,16/02/2024,13:19:56,1219.96,1220.01,1219.34,1219.52,468900
VN30,1220.03,16/02/2024,13:20:56,1219.57,1220.04,1219.51,1220.03,951700
VN30,1220.36,16/02/2024,13:21:56,1220.07,1220.52,1219.91,1220.36,633400
VN30,1220.36,16/02/2024,13:22:56,1220.01,1220.56,1220.01,1220.36,541800
VN30,1220.26,16/02/2024,13:23:56,1220.39,1220.63,1220.26,1220.26,741200
VN30,1220.15,16/02/2024,13:24:56,1220.22,1220.56,1220.09,1220.15,851300
VN30,1220.10,16/02/2024,13:25:56,1220.16,1220.44,1219.94,1220.10,454900
VN30,1219.89,16/02/2024,13:26:56,1220.15,1220.24,1219.72,1219.89,348200
VN30,1219.81,16/02/2024,13:27:56,1219.87,1220.18,1219.80,1219.81,327500
VN30,1220.15,16/02/2024,13:28:56,1219.94,1220.37,1219.91,1220.15,517700
VN30,1220.43,16/02/2024,13:29:56,1220.24,1220.46,1220.20,1220.43,260900
VN30,1220.28,16/02/2024,13:30:57,1220.32,1220.78,1220.14,1220.28,593800
VN30,1220.31,16/02/2024,13:31:57,1220.22,1220.88,1220.14,1220.31,785600
VN30,1221.09,16/02/2024,13:32:57,1220.15,1221.09,1220.15,1221.09,475800
VN30,1220.92,16/02/2024,13:33:57,1220.84,1220.97,1220.66,1220.92,861800
VN30,1220.51,16/02/2024,13:34:57,1220.92,1220.92,1220.41,1220.51,485400
VN30,1220.83,16/02/2024,13:35:57,1220.63,1220.89,1220.48,1220.83,366000
VN30,1220.84,16/02/2024,13:36:57,1220.96,1221.49,1220.76,1220.84,1068800
VN30,1221.06,16/02/2024,13:37:57,1221.08,1221.55,1220.85,1221.06,806100
VN30,1221.23,16/02/2024,13:38:57,1221.18,1221.54,1221.03,1221.23,508200
VN30,1221.60,16/02/2024,13:39:57,1220.97,1221.60,1220.97,1221.60,493900
VN30,1221.42,16/02/2024,13:40:57,1221.53,1221.68,1221,1221.42,507700
VN30,1221.23,16/02/2024,13:41:57,1221.69,1221.69,1221.23,1221.23,868200
VN30,1221.30,16/02/2024,13:42:57,1221.38,1221.62,1220.90,1221.30,691500
VN30,1221.12,16/02/2024,13:43:57,1221.37,1221.75,1221.12,1221.12,427400
VN30,1221.48,16/02/2024,13:44:57,1221.27,1221.48,1220.97,1221.48,933000
VN30,1220.97,16/02/2024,13:45:57,1221.67,1221.67,1220.75,1220.97,627600
VN30,1220.69,16/02/2024,13:46:57,1220.93,1221.35,1220.69,1220.69,583700
VN30,1220.70,16/02/2024,13:47:57,1221.16,1221.17,1220.66,1220.70,894200
VN30,1221.28,16/02/2024,13:48:57,1221.13,1221.29,1220.88,1221.28,711400
VN30,1221.30,16/02/2024,13:49:57,1220.98,1221.45,1220.79,1221.30,678600
VN30,1221.04,16/02/2024,13:50:57,1221.35,1221.48,1221.04,1221.04,738900
VN30,1221.42,16/02/2024,13:51:57,1221.06,1221.42,1220.85,1221.42,709300
VN30,1221.77,16/02/2024,13:52:57,1221.55,1221.77,1221.10,1221.77,1044400
VN30,1221.89,16/02/2024,13:53:57,1221.43,1221.89,1221.26,1221.89,1174000
VN30,1222.48,16/02/2024,13:54:57,1222.02,1222.48,1221.72,1222.48,1092900
VN30,1222.23,16/02/2024,13:55:57,1222.61,1222.67,1222.23,1222.23,843100
VN30,1222.16,16/02/2024,13:56:57,1222.30,1222.30,1221.85,1222.16,2234500
VN30,1221.04,16/02/2024,13:57:57,1222.07,1222.28,1220.94,1221.04,1099800
VN30,1220.43,16/02/2024,13:58:57,1220.89,1221.34,1220.23,1220.43,1178900
VN30,1221.37,16/02/2024,13:59:57,1220.12,1221.37,1220.12,1221.37,1031200
VN30,1221.22,16/02/2024,14:00:57,1220.72,1221.57,1220.53,1221.22,887700
VN30,1220.37,16/02/2024,14:01:57,1221.38,1221.38,1220.37,1220.37,644200
VN30,1220.65,16/02/2024,14:02:57,1220.47,1220.86,1220.43,1220.65,563900
VN30,1220.90,16/02/2024,14:03:57,1220.99,1220.99,1220.56,1220.90,637400
VN30,1221.28,16/02/2024,14:04:57,1221.11,1221.41,1220.78,1221.28,820600
VN30,1221.63,16/02/2024,14:05:57,1221.43,1221.64,1221.24,1221.63,831700
VN30,1221.40,16/02/2024,14:06:57,1221.64,1221.64,1220.91,1221.40,797000
VN30,1221.55,16/02/2024,14:07:57,1221.13,1221.60,1221.13,1221.55,755400
VN30,1221.43,16/02/2024,14:08:57,1221.57,1221.67,1221.42,1221.43,584400
VN30,1221.67,16/02/2024,14:09:57,1221.58,1221.99,1221.51,1221.67,914400
VN30,1222.02,16/02/2024,14:10:57,1221.98,1222.30,1221.42,1222.02,774800
VN30,1221.34,16/02/2024,14:11:57,1222.02,1222.32,1221.34,1221.34,720000
VN30,1221.25,16/02/2024,14:12:57,1221.50,1221.63,1221.17,1221.25,1147500
VN30,1221.09,16/02/2024,14:13:57,1220.70,1221.38,1220.70,1221.09,1518600
VN30,1221.30,16/02/2024,14:14:57,1221.40,1221.40,1220.63,1221.30,1099100
VN30,1221.06,16/02/2024,14:15:57,1221.11,1221.30,1221.01,1221.06,675400
VN30,1220.56,16/02/2024,14:16:57,1220.95,1221.08,1220.36,1220.56,997800
VN30,1219.73,16/02/2024,14:17:58,1220.89,1220.89,1219.51,1219.73,1226900
VN30,1220.16,16/02/2024,14:18:58,1220.03,1220.55,1219.72,1220.16,1346100
VN30,1220.02,16/02/2024,14:19:58,1220.41,1220.41,1219.87,1220.02,636300
VN30,1219.85,16/02/2024,14:20:58,1220.01,1220.54,1219.69,1219.85,1165300
